C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824104959_GwaTnWrWrZVqDyAZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105005_EAwlHslkMXCSlAZZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105011_DlHbgfQCCeyqnrNp.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105017_fJXkLtEObOTiSwQd.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105023_MMmHkfxIjyKMYZBM.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105029_NyLralWrGdYBlJNO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105035_wPbDrAqiDHehVTIM.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105041_EGQTbHWxYtNeOaOt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105047_upWqGkCVRRdrzwvz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105053_YvLfylcxbdJAMFBM.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105059_nlbDLwZMXOxGpCie.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105105_lXnAaPcYEFJOvneB.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105111_tQHcwGRsnQqRbRqV.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105117_EFftUhJfEsDlqdbJ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105123_MdpbXuPDMEggsOKU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105129_JviANVySEVgGpDtU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105135_ZnaqhxDdoPfKEzBQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105141_xoWAkdEDASjchyIv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105147_jYJUghpewMRwezEw.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105153_vJqgZlIaReHCElfU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105159_OcgvczHhRFdAqtfZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105205_CMcKVJnrAsZFMbst.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105211_CZPBKfASbAYtJNJL.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105217_bfLQcGEZtATFtxke.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105223_rpYwmVMiqOcLDEkX.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105229_GhlNCVPwvzPGrRfv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105235_eOpVMMkgZgGlELiv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105241_okWlIBInyAJOfUoG.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105247_tPdPPcJvBdhLTbyB.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105253_NMEsXfrrfjIKBLqe.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105259_QUkSelnbkaFsHrVN.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105305_ykrumvWvIklATVdf.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105312_UKlBQWVIlEyqLdtv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105318_fzTgVQpAgYZApoPY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105323_fZKUukisHCWBtEcm.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105329_ZTegZUbLEEiQYmrc.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105335_ILgMyjmlHBbOfHpV.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105341_lWFVFOdlYEYUeKTo.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105347_CYNYGEdvgirVihdP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105353_eWIRBnUNLdeNYGMM.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105359_UhNtuewWSXBDZYfW.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105405_zDhtKujYtlrxnHNy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105411_zwRcYZsqeetEBpCe.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105417_NWkFSomnmjxrtlwW.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105423_uyjAoESOhjJSOfsz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105429_dHDpuCBNblpFEuXt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105435_vPiBxgJWdCohRbMR.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105441_YERoFTsfvBsQDVrH.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105447_ywQcHreOxfSspXor.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105453_qjczreiWVEtLbENz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105459_TDFgihbFwbXonlMK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105505_sGlKPIsIhiZGThBB.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105511_uBGPxjOmmGErNXIg.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105517_YOgtLMhlMtdTkUbi.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105523_UdRXdlOwFOunYlSD.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105529_FjencEdFgBoTOpUC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105535_KLdEiTUsvOvkKJyE.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105541_hVanHFoIWxJVFAWL.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105547_MiMLoeQqClXdksqE.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105553_YRAqeCeMfrzKMqrY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105559_hVFQdFSVKUlrZcYl.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105605_uwzWCZEwSPXmrmPn.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105611_ZDZhcrIuOBPyMBqb.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105617_gwKeqszoUkJYXutT.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105623_aRpGbkzcgjAgvYsd.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105629_OOherPeAJmMLhRFR.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105635_tOLZWrsKeUlDxSyK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105641_uKaMcqFuJDMzWeEw.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105647_IngnWVaGUOyNxlxt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105653_xoPdkdyRMDxIxtUA.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105659_nXemVGmpjkfuoQGU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105705_ffshndfAZeMgmkZR.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105711_FFkPsQKwHbSqIjOj.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105717_tYdIaBVxQckeVbng.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105723_kkErKpXXrUyuapmj.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105729_dMzFVDXptpUCrfdu.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105735_ZsdvdGrWRPcFoXnn.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105741_pcGhNPvZaUqcaqvg.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105747_YcCDeMjidikHzZhZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105753_lgWdtSNurdASnRbZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105759_VJvkyTcCaBrZkJwJ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105805_uUgCLdaDziepNrID.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105811_mbEjEucdxLiRHbjK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105817_wMLjaSBVYMSGQTJA.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105823_LYrZgmCuKfeqQZub.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105829_BsrXyycOwyARBCqn.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105835_wKBDTsoQoAVHfaNC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105841_GSTYqEjQHEBquFaW.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105847_GoaMnwtEkfyKvMNZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105853_vaOFuiYeUSKeTriP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105859_kFaFGndWWWazfdLG.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105905_HJcdUSlWlwoVMFJE.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105911_fNthAzBOuwOyEzpA.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105917_gWvlNwXFfVdFCLtr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105923_wjWKaErBZpXzhGEF.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105929_NGrhbmDCqpdMXFSD.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105935_TlJTpOUoIlaUmfYY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105941_TlvVWzLMZwcKaYtS.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105947_aFatBLGkkMJcGESR.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105953_wBrZlUljNncxhWfz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824105959_bhYOZOhTmLSNjhxu.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110005_uOzjqRCgkfwgfpIO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110011_NuiGgrSVJDedcIBL.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110017_IePwIWMenqtwxwaz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110023_zUEhvvcZdkDWAUAc.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110029_xNdmPvQAZfkEfDTa.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110035_GqRLYKbWeTnlCpht.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110041_lGSFfqkWQDwKseoQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110047_nBpFSKlwDGjsPBrt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110053_qDfLaNIpDGWYhiRQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110059_IOWqWCkOjzgojsHO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110105_FmnTLEShaViSiejC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110111_TfFHIkWaConGDadb.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110117_GCJMBoCVQQlObWOP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110123_OtJKacteDWuAXcoA.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110129_sEifBeRIlKuwQXTH.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110135_iKWqDzMTdBRxFnIr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110141_UplzKbqrPhhWqxBw.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110147_RGTlINoMwiogYEsi.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110153_laZotZnnmuBBRiWz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110159_XwaUrAmBxQInewar.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110205_rCuCbTIOYjSevrJM.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110211_iqfpRLRHxNmAHYKJ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110217_pkYtOLLJqUoCXXqh.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110223_ncZBCTqcknhmSMCg.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110229_baKiGaxthdXWHmfP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110235_fWWOxGuadLvkUKdZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110241_pgmokctYTvsyIxJx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110247_TdMkYLWHdFLHhayI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110253_tIKcAbDkjJKExkhD.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110259_DMwmuENzECjVZwMz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110305_qIjBWpxzcDjtyIgx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110311_EEEPYItHiOuNbptf.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110317_MXcgKADFYynDjtLE.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110323_yNGPfryGWxNmgpGU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110329_UYZrcCYLTfaGGWxP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110335_zbruPGIEuEvqbjvG.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110341_ChQxUVQmGkextSLU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110347_lZNeZMzhiGZVDsKF.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110353_buDRcaXzaxiUboAy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110359_yhcwIgnNWjVQSlow.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110405_dLyFRsxbLVHBcBAY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110411_ADyDrLRMxZqwGTjt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110417_NgezXEJHuLuTkCGw.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110423_VVTxILApmQchMLmx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110429_hNWryWVeQkulojcX.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110435_ffxeafWbAVpmxkoi.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110441_zzPuOHcQhxaOerBY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110447_IabGdkEuUlcWLmgM.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110453_OVTuMlaQcDtfyDHI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110459_icGpwMwssCncFjXz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110505_IcHSKHJCkwmGPPdR.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110511_TNUvHTTcyAgjNZSh.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110517_NefantKeVDWtfzCx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110523_wYUVFLBxnfcZRwbk.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110529_CWsChRinJLZjsMOW.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110535_vRMANInhzspWOvfO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110541_uOWGvWnGPeXpQGis.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110547_gnPGeXZSZBPPniyK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110553_uCvmwFffzwazbDjz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110559_CCJVhMJfFhkZMCWu.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110605_JiJdkHaqOKYnbRSZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110611_TLegZMYAzJRORVfm.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110617_iAjHyxtVgLaAmHzY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110623_BkmVJuCKLjKQzeoq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110629_FkaNtmQyWrsaCaUP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110635_kdNumJRWVHHBoHqZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110641_wJwWXKcVEbLJwnoH.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110647_lfYJpaQeUfHqnfEZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110653_kqsIzvvGwDwZgjPC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110659_hkDDXchvJFXjyihk.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110705_QJutwObGyrPGKluv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110711_ZtUyMqgHiZSMoSSp.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110717_punLqccCvTqZNDsk.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110723_InJmWgqiKrnxGutu.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110729_DiLvKkcCSlMpxSKT.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110735_zDyastAlerAUMzDQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110741_NAmrpARnhPyRJUMq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110747_YJStwVwutWQmrCgE.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110753_nguxrKYxyDmptSfa.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110759_MfPVcvtgQpugpPfe.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110805_jOAWMGQqpscGqYNC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110811_VxQffweRCqGlQzwV.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110817_KSPOanzrZbVOZsOy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110823_ESCboNjjCiKEFvFQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110829_KNdKOWAEOPYmluVb.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110835_AtRSazpArIRotNnX.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110841_WkqsdOBPOYlRkAlB.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110847_BLDCddjMveLDmpkU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110853_KkpPLNsbjQqsshkS.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110859_dzdPGhvxUbljmytr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110905_CwUsbJoQSAYKZRpj.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110911_jVTNRCRhqpZCqatz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110917_cIpZnucUWeNTGsxq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110923_nkdTzUTjMDpCuqvw.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110929_LwiCVyeUkOoGHCxY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110935_ZFNhvshTTBYpmRaS.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110941_qdfWqhZipsSAubpe.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110947_pQyqKfooTevmKNyV.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110953_xnlFalqyLFsQiqkF.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111000_aRighTmbXgkQSnrs.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111006_VoiHVVfzZddcKERJ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111011_VgdKxXIXGZIuvwkx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111017_OmSYaaxHCZXInhZO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111023_tpZumctcTGXODAnp.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111030_faNWUMBRfMmQxAzr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111035_jWSxloSZmbVxtnHr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111042_qLpmpaFDRcBCWzvm.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111047_mARNTPAjkdChvvwt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111053_sNBWmGHELPenDiiq.png,1
