C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/auEoDzlEQpEqrHoK.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/AWuGrXxQVFNlKDWv.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/AzMVhcEzvjREAmdg.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/bAGLbsEHcKBrdGHU.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/BBMREfeDKYzSuMss.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/BCDOdGhkQaJyHVEr.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/BIBKmzbVKdCaKWdn.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/BjuyTuBNXsTxhHnE.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/bjZsXoziwpaKxbDX.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/BKwfezVLHVnhxZYb.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/BMEegVHnPgaQrFHL.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/bQtlnfFHTEmNbijF.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/BXJaYyvmInRSCdSv.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/bxOvZaqfvzLfAfvM.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/byVAkPWbsqyHbyYS.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cAVMRgdkcfcastAu.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cdnkkVBwMeuVSrVS.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cebZhgSNhREnvQVu.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/CeKrJlTZelOJHEhn.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cEMXsEKZaAJoaaFv.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cEufahPjmOjQjKNR.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/CFJNCqxLQBOUxpzF.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cgCiJlsBxUiwxDTN.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cGjnHwEwpvtoOiPV.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/CgNKaaQPynHhttPf.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/CIFrfNrNHmLVjwmT.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cKapfygChqiLdOrI.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/CkhkCDlcBNfwoHrZ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/clISwZoLqtKbkuva.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cLskuFnIyVAEyfaO.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/CPxhHglLpWsXOHIb.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cqFcmfsHYuOktoSU.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/CqxIiZOpuDMxftYT.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/CrRbRjzffwpNrrPb.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/csKsTteGATUjuIIC.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/CSoytRUXZBHMuFxg.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cTKvbhBGBOATGQIF.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/CtWiuNPqVAWRKEps.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cVuPfrhxFuvtaezK.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/cVvtsNzIurmNpSaf.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/CZCKrxtXkrzdgFSI.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/dApXwgZZYuVrzTWE.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/deIWbCyULQmSVAfT.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/DgenzJCRFhxuoSYb.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/dgIyaowySEcELeDI.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/diAKEyLPYjUNLgtq.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/djAkCDhYvEznQIyC.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/dmMHVyhpLtxluFxD.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/DpuLjeJTWwOJNVaP.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/dRYtfGKGXVQNplXp.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/DSJEWlAykFzYkfBR.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/dsKBkSMvPYlxtihU.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/dtaIdBlvCKJnSyFh.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/dToSSwqjHshRQoxn.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/DtVuzHzFKyuwgTaM.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/DUfdboHOkrobzrUu.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/duhPrXBZiewmyJYk.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/DVWEffVpkrlaTPoy.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/dyqMhgmzkzCobPgL.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/dZCLJIXeIaHPjbPo.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/DzjABHDItvzYyIBv.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/EaaahpHJNCTiIwAu.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eauflTJZXEPjxHpT.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ecyCtaKgCAibYNOu.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eDyFCxxzSKkyMPXZ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eElXCBTdVEkcNztl.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eETPOVGbMmiGXsSo.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/efabDoeXPhJqtaGZ.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eFjAovAfUXRHxGJE.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/egPKWOjRWhrntpSA.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eHgfArevOhydnmfa.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/EIhYwUmbJyUOphQo.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/EiXMWakCRxSSyWzz.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ekbCtZtoguUFzFyT.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/EkoDakWsTDRjdicl.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eKRnZjscOmIczOMz.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eKrsANhcuEDkqyua.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eNlLmSepxuncsItL.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/EOBzFMvmuFCapyvz.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eqzJqCSxFkLqjoJZ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eRCdKrTPkIMmuySb.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eRenOwHptVYZCkeJ.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ErisWwXzDDRIdyKa.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/EsaFimKCFSXKpJaU.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/esNEksfPJBlAGbOC.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/eXgnHtwBovJfURIM.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ExOmgRSTUdzJEJqu.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ExyIThxlFTZMFqXl.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ezWJDCkYqizdZaJB.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/fbGRgRGRjtElXeEW.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/FbtTeMITRKMdJEhA.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/fcAiJaVADcPBTyjb.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/fCDTJuIWgkwbXYow.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/FcuKbbUIUemtOiuc.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ffjGgUEIHzvgFVTR.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/FggnlHidRYzHtdst.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/fgRueWCcPAgHPDRs.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/fgYcANrSvlkDJeeg.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/fHjYqvVfMNDzYoYH.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/FkVBKVPUPaADToom.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/fpBgKjdeedfvOXoI.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/fuRXRgXQPqQCBnYU.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/fuzfwvEmgHQKwOve.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GBzKpVzjUANrJWhu.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GdeTqngaEHcIdnJb.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GDsNDsVIIPRHZljk.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GGVNmwCgPePELKNX.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GHoJexnFDweDQGAe.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/gihrjzsKWubMJYyG.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GJMAeOBGgcLRUmSk.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/gJsedFSYAfVaziiW.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GKAoMztpUcSyXUAj.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GknfUOSKyELStVIR.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GmXrgPzUWDenHTub.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GNDjlbyaxPwmgZQe.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GNfEdZqLekaodgCJ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GnkpOYlgkexhmsLy.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GOgKXDtKaOisSVqb.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/gplaYJeoeMixqwbH.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GPpjxApmbKVVDnKT.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GRDeqSlETpCfgHBS.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/gskiRrRBrtInDMfC.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/GyakdLnQZkyhAqNV.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/gzvMNqbnmeYYkDbx.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HAiEMzkGdibKfOch.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hArRyjvIfQQxzqlg.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hCiBeQiKmeUApOwY.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HfgALTVSVZVQRMNf.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HfTrRzBMKRiUrTyb.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HGylPwCcMZRxnBfM.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hhwmACPskmuoSiwS.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HhznwDuiZccyJcps.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hjcxSESuToetbZVI.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hLOrUvrUdtQWJEzt.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HmEqBeiPbdQzfRoe.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HoCeNDddvItURjKx.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HosFnXmHQoAfdbFZ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hQEQlWAbjXPuLFEj.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hqJZisLcQCtzjpOo.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HRdSfZTjgIMuKdBD.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hTcdMUFHuWwfncqT.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HumjPevsZLcTvwzm.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HVVowSAXZseiYsqG.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/HWJCWtPZgofcbmpJ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hYbmcuIKtWtbgUxp.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hYfqjNcPWPqXHOXm.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hyJnoGbQJuQAcPaE.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/hZsXLMYHSkYPrKBg.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ibkODkAhBVCnlABj.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/iCcTMYTDbZpLBURP.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/iDNIwvnsFECXXpsO.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/iGjUmuNqHuzWPcSy.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/igJunpxXwlJcGqaX.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/IImFiUNcVdKzQMuX.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ijcBcaJVLtFHrSSu.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/iJlaPwhtHuiwUpbx.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ikfKnsDwQrxtvWDW.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ikvVvYhvKtKefjqQ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/IMRzWudYAHdmbFYW.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/inFKQbowXuCxxqLR.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/InVHmFFyftUbbyyf.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/IQvlTXKESSBtSToL.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ISeWwDpwRNiGqtQV.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ishMROqtAHwJiFTw.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/iSqBYhMYUKOebBLm.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ItOPMLEYOcpFLYPs.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/IWGoBucKfFvRixxc.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/JAXfWItEBaMeYwLo.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/JBfFFiSgAvlHQuBj.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/JCucNIkUKrWtGCcI.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/JEyyzLTTQjjOdJBk.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/jFWbnARbHOPjtnmL.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/jhjdFBIJjluCdiDe.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/jhSxHlmaGbWosblo.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/JHvlEOtzSHwxpvtl.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/JlPzywdcOvudvxSA.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/jOmPWNfKZkEodhDI.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/jRoJwwvsuQsKLWKN.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/JsEJhgmszrZlTEep.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/jSgSURQTZWKeYynX.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/jSPFoDXuUHKICWAF.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/juuedkfayzrVuIcx.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/jwYJSTmnVZrTllxU.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/jXcPoEMageMEZHxo.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/jyKxZWEOWytKqGtc.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/JyvyvZAtPRSLSAuh.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/kCCIZKteghAFKSQR.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/KdjezIiPpfHTmvWb.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/kggBYycopRYJCDHA.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/kJThUjqYkeYVPLrq.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/kJUWxckRQJosXmPj.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/KkwnbRruIknVKaPr.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/KMMsYBurvzWxckLD.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/kNdrZFGUnrRKbDfp.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/kOAzfcuKsVFFAxWJ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/KpTodMpLhztZHeQb.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/KpWRqQQoBbFdnnEX.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/kpybcmWLJTcpFpoA.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/KrdvnNqJTQfIBHRh.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/KSdflbOnbfpxqIGi.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/KsvsexyVcBcbnzDw.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/kswDLsQFVtVKaoJP.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/KtIFHlPlpbQeAATg.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/kwiIiCMabbNKugdF.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/kXOhGtXBJMlciFGb.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/kyClFCyUvusDaCDU.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/LEgZKSisZGaAGLxq.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/lffOTGOWKJgasyzF.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/LKJepFmqXskKiyRY.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/LlWQfjUNKJlbloqa.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/lmuKRzcnuAegmQeX.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/lNgtyVkNuVbSUfbt.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/LqmGvrhWHPzFYXVU.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/lrInPUyIUNxTkTGp.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/LtCjKmkMdfvLtLmK.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/LTRDiGXvBNzJHHjP.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/lTwZHoUgIkSYwxxB.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/LUfaKLVDebwMevYX.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/LWIZrCkXDjfjBOEM.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/LxbwNcJgWfsIvkik.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/lxrpHzlVDgvFhznK.png,1

